name,institution,course_url,course_id,rating,language
agile meets design thinking,university of virginia,https://www.coursera.org/learn/uva-darden-getting-started-agile,uva-darden-getting-started-agile,3.0,nl
agile meets design thinking,university of virginia,https://www.coursera.org/learn/uva-darden-getting-started-agile,uva-darden-getting-started-agile,4.0,en
agile meets design thinking,university of virginia,https://www.coursera.org/learn/uva-darden-getting-started-agile,uva-darden-getting-started-agile,5.0,en
aws fundamentals: going cloud-native,amazon web services,https://www.coursera.org/learn/aws-fundamentals-going-cloud-native,aws-fundamentals-going-cloud-native,1.0,en
aws fundamentals: going cloud-native,amazon web services,https://www.coursera.org/learn/aws-fundamentals-going-cloud-native,aws-fundamentals-going-cloud-native,2.0,en
aws fundamentals: going cloud-native,amazon web services,https://www.coursera.org/learn/aws-fundamentals-going-cloud-native,aws-fundamentals-going-cloud-native,3.0,en
aws fundamentals: going cloud-native,amazon web services,https://www.coursera.org/learn/aws-fundamentals-going-cloud-native,aws-fundamentals-going-cloud-native,4.0,en
aws fundamentals: going cloud-native,amazon web services,https://www.coursera.org/learn/aws-fundamentals-going-cloud-native,aws-fundamentals-going-cloud-native,5.0,en
construction project management,columbia university,https://www.coursera.org/learn/construction-project-management,construction-project-management,1.0,en
construction project management,columbia university,https://www.coursera.org/learn/construction-project-management,construction-project-management,2.0,en
construction project management,columbia university,https://www.coursera.org/learn/construction-project-management,construction-project-management,3.0,en
construction project management,columbia university,https://www.coursera.org/learn/construction-project-management,construction-project-management,4.0,en
construction project management,columbia university,https://www.coursera.org/learn/construction-project-management,construction-project-management,5.0,en
introduction to mathematical thinking,stanford university,https://www.coursera.org/learn/mathematical-thinking,mathematical-thinking,1.0,en
introduction to mathematical thinking,stanford university,https://www.coursera.org/learn/mathematical-thinking,mathematical-thinking,2.0,en
introduction to mathematical thinking,stanford university,https://www.coursera.org/learn/mathematical-thinking,mathematical-thinking,3.0,en
introduction to mathematical thinking,stanford university,https://www.coursera.org/learn/mathematical-thinking,mathematical-thinking,4.0,en
introduction to mathematical thinking,stanford university,https://www.coursera.org/learn/mathematical-thinking,mathematical-thinking,5.0,en
everyday parenting: the abcs of child rearing,yale university,https://www.coursera.org/learn/everyday-parenting,everyday-parenting,1.0,en
everyday parenting: the abcs of child rearing,yale university,https://www.coursera.org/learn/everyday-parenting,everyday-parenting,2.0,en
everyday parenting: the abcs of child rearing,yale university,https://www.coursera.org/learn/everyday-parenting,everyday-parenting,3.0,en
everyday parenting: the abcs of child rearing,yale university,https://www.coursera.org/learn/everyday-parenting,everyday-parenting,4.0,en
everyday parenting: the abcs of child rearing,yale university,https://www.coursera.org/learn/everyday-parenting,everyday-parenting,5.0,en
introduction to healthcare,stanford university,https://www.coursera.org/learn/intro-to-healthcare,intro-to-healthcare,4.0,en
machine learning with python,ibm,https://www.coursera.org/learn/machine-learning-with-python,machine-learning-with-python,1.0,en
machine learning with python,ibm,https://www.coursera.org/learn/machine-learning-with-python,machine-learning-with-python,2.0,en
machine learning with python,ibm,https://www.coursera.org/learn/machine-learning-with-python,machine-learning-with-python,3.0,en
machine learning with python,ibm,https://www.coursera.org/learn/machine-learning-with-python,machine-learning-with-python,4.0,en
machine learning with python,ibm,https://www.coursera.org/learn/machine-learning-with-python,machine-learning-with-python,5.0,en
terrorism and counterterrorism: comparing theory and practice,universiteit leiden,https://www.coursera.org/learn/terrorism,terrorism,1.0,en
terrorism and counterterrorism: comparing theory and practice,universiteit leiden,https://www.coursera.org/learn/terrorism,terrorism,2.0,en
terrorism and counterterrorism: comparing theory and practice,universiteit leiden,https://www.coursera.org/learn/terrorism,terrorism,3.0,en
terrorism and counterterrorism: comparing theory and practice,universiteit leiden,https://www.coursera.org/learn/terrorism,terrorism,4.0,en
terrorism and counterterrorism: comparing theory and practice,universiteit leiden,https://www.coursera.org/learn/terrorism,terrorism,5.0,en
data management for clinical research,vanderbilt university,https://www.coursera.org/learn/clinical-data-management,clinical-data-management,1.0,en
